tests_done,type1_easy,type1_medium,type1_hard,type2_easy,type2_medium,type2_hard,type3_easy,type3_medium,type3_hard,type4_easy,type4_medium,type4_hard,type5_easy,type5_medium,type5_hard
5,0.45,0.31769498861031287,0.2978427044633093,0.27,0.2574471821034995,0.22641994697195683,0.15,0.13121845683726763,0.0798637284648192,0.73,0.5460869410416529,0.4846078439825162,0.49,0.4064308660691032,0.3498651571575847
4,0.52,0.4935728492158762,0.4688267602849522,0.56,0.5121519889519521,0.3139093796059289,0.95,0.6934318251040646,0.42872368879742817,0.31,0.2746824232288856,0.14464865240253294,0.77,0.653740642680614,0.5596214810247568
14,0.9,0.6916980571747212,0.3916122161085615,0.75,0.5466170872027741,0.5044258297980394,0.3,0.22073869264268137,0.13403647577725117,0.82,0.6752983513612973,0.5156242605687367,0.69,0.5195170687234507,0.4472594601811757
7,0.41,0.3088012223308768,0.2002302293691205,0.07,0.059684658559250425,0.031084313692956764,0.46,0.43154157890006606,0.234033196505098,0.32,0.27712181009769066,0.23873934249605813,0.4,0.39494921856648113,0.20417371029736273
15,0.84,0.8005653017208846,0.560722688962539,0.49,0.38809043467059917,0.26808360399613385,0.49,0.3554314374009089,0.31062700544810085,0.0,0.0,0.0,0.14,0.11734836938803356,0.08008782002468894
14,0.37,0.3680774663738442,0.24945705876159222,0.65,0.45500133595772624,0.270030978753666,0.68,0.5871248561745273,0.3619706827974654,0.58,0.5239913596401238,0.5211154800488331,0.38,0.3004770301215477,0.22656774335244223
4,0.14,0.11908238971255916,0.07651713104419415,0.3,0.22419498165031645,0.21508095660039273,0.03,0.023681335377986938,0.021383765236538337,0.78,0.7359771165563441,0.43052800433082195,0.5,0.3822391654382167,0.19674152296697733
17,0.14,0.12639021261680816,0.08928210164489347,0.27,0.24581507494940158,0.15389232835319291,0.75,0.7369784836550951,0.6870547620091179,0.12,0.10246318162497944,0.056297442393482985,0.15,0.11440624160115512,0.07003457174338366
16,0.87,0.7550379457119623,0.4601897383922449,0.24,0.23656990413980547,0.21439255374286953,0.9,0.7024616498094755,0.6126640073634899,0.76,0.7254453246659562,0.5809725854401071,0.37,0.3467079743482323,0.18212854488423777
14,0.32,0.24806989642788416,0.20049306340723733,0.15,0.13647201642411835,0.08549545834649033,0.7,0.6685327679822181,0.6326625211142953,0.27,0.2671082900344627,0.1982480606955884,0.83,0.6888571862629755,0.6730626208331822
18,0.95,0.8683174925623613,0.4570991116889712,0.07,0.05901957749383281,0.037270964542038376,0.23,0.22862288532836825,0.1908671367166227,0.68,0.6232020642803073,0.6004082699042329,0.3,0.21271367165103958,0.15951680662127435
5,0.45,0.3624577695387941,0.3185629552021414,0.14,0.1153066060196068,0.06884247827172395,0.87,0.8630769309703448,0.8604132814378903,0.6,0.5009965984569743,0.48782511077977786,0.84,0.5901529725360264,0.31812113949038795
11,0.86,0.8085013195994204,0.7489114572620547,0.93,0.701113959362488,0.6367700169690313,0.27,0.2546962521093496,0.232228839516202,0.21,0.17683684531520816,0.13195876961061867,0.93,0.6865318362574266,0.5315302689275201
10,0.63,0.6158811606126234,0.40020563163958073,0.18,0.1696625094053332,0.13620250679098947,0.05,0.03877111539407173,0.02709906333922652,0.12,0.107822065899104,0.06135823840251498,0.67,0.4866852932611205,0.4506041990994798
4,0.64,0.6283984150226418,0.5423872953207337,0.92,0.6845556282445846,0.5732622936668748,0.43,0.3170823399056588,0.18978894646744096,0.11,0.10969693531691263,0.09257564035387426,0.03,0.029799181328638038,0.02127779211032471
5,0.34,0.2513062493719649,0.12930899159354992,0.24,0.21092355485046937,0.11011941444739624,0.12,0.11774368044305646,0.07842156538854404,0.51,0.4065072944696529,0.3826841248945471,0.64,0.5905130598831594,0.5351233048059819
5,0.72,0.5883055179757009,0.35857858368274825,0.46,0.3776202814545565,0.2890314309348971,1.0,0.902797105500705,0.8469853986706146,0.55,0.42152885272753626,0.23246844062139585,0.55,0.43228371679748784,0.26456225214968426
3,0.8,0.7257977063513155,0.43370266069956964,0.28,0.2566953453876698,0.14526529423949255,0.17,0.1698117831200318,0.15821183449110526,0.63,0.4509981719420156,0.37088448821250386,0.56,0.4639001128723601,0.3405886970179569
15,0.03,0.029622326098471936,0.02807879848706856,0.71,0.6483911096878894,0.5040055672874564,0.48,0.45010538053893767,0.4122961906558289,1.0,0.7494846436601756,0.6161287916176192,0.75,0.605866158919376,0.5897616695907837
4,0.04,0.03477996880007511,0.02929720784097406,0.33,0.32589999735657793,0.2623288963981363,0.98,0.9773778296639576,0.6010858858339578,0.86,0.6523047782479173,0.3814962759560222,0.75,0.679868417756447,0.6764793590197453
19,0.4,0.3941181495395627,0.29974920500939906,0.37,0.3424668320844065,0.2273799299975493,0.15,0.10925472666685143,0.08978235250959685,0.24,0.2313272174855893,0.12308241697371737,0.2,0.17417337581497488,0.12491092605837685
1,0.07,0.06093197592160786,0.05714438410548092,0.71,0.675922166734382,0.4790135635472077,0.49,0.4872645793185678,0.28562554812242397,0.99,0.7376593085120204,0.5381493907400583,0.39,0.27596955089831887,0.2158289595006333
2,0.6,0.5819234295210519,0.37838505110660425,0.65,0.6034508747951449,0.40130491058274254,0.97,0.8692620043584676,0.475125094350918,0.23,0.22030307620963743,0.1776108221390779,0.88,0.7830642280162226,0.42963235929463445
7,0.02,0.019219229112219786,0.01352476085225431,0.48,0.3968054016787998,0.35607050503329896,0.42,0.3470601817758972,0.27349661435029643,0.79,0.6369748814565332,0.559582703643569,0.19,0.1486567911455947,0.1053231466614187
19,0.42,0.30114988152117533,0.22909587455419692,0.62,0.5041555524619996,0.26758139260207886,0.14,0.09930261964570755,0.09647692320490456,0.28,0.2046824132906884,0.12265093886272736,0.44,0.33606391715288764,0.28764464219413355
1,0.58,0.49011937769122643,0.34230190697791585,0.61,0.47287422911589944,0.26621024625020706,0.52,0.43832906196131177,0.3082746407961211,0.31,0.25172536623482983,0.13190592920118985,0.87,0.7277764169474851,0.43530198010707655
11,0.33,0.24465398065808794,0.21506851043662334,0.6,0.49472965499817223,0.41424212037121666,0.85,0.6563605380953139,0.33653824161254786,0.83,0.6232233192754939,0.5203391263844321,0.01,0.009627451434619036,0.008477109696485728
7,0.84,0.7146053844816568,0.6071466883586378,0.56,0.45251361802081075,0.4331942242176668,0.69,0.5473079962680637,0.5093688610760453,0.55,0.48829109383792024,0.4413725490342225,0.78,0.7095651195083151,0.5678490092497396
20,0.27,0.2359628460966151,0.21048195459459146,0.01,0.008127633699553796,0.005529003965190338,0.01,0.0075759383295778936,0.0052938274038331085,0.35,0.2591799467500226,0.17679627047363228,0.54,0.47827157969918455,0.4351876666087876
10,0.18,0.1484665588419824,0.10391528717576305,0.59,0.42050166839032466,0.3423153287697409,0.3,0.21411007011353916,0.21245201856860801,0.67,0.6547472031699029,0.4792439281391798,0.85,0.6686256555063101,0.44041933430619024
2,0.93,0.8257468036412279,0.6928994671591002,0.64,0.4926658347554201,0.4422343054968174,0.33,0.2514278709325053,0.14171267974881774,0.77,0.7119032243494159,0.5747284697664612,0.8,0.6186034866684641,0.5633690126763702
17,0.49,0.489273347863749,0.45642872831843284,0.93,0.8221602831130903,0.6364691336273757,0.79,0.6623763833998956,0.3492916984507662,0.4,0.3102099640924073,0.15658984564445938,0.18,0.15794607580775566,0.14729431524658
2,0.83,0.6919764501067569,0.39007509936218593,0.34,0.25004166329508226,0.18732307545551688,0.59,0.5198307798242814,0.3358736801350072,0.06,0.049892915386224604,0.037960618843761625,0.8,0.6971459855784163,0.4572151863171193
13,0.9,0.8214787888654196,0.522401954779854,0.72,0.7053303914438374,0.5176012576093125,0.52,0.47517260603746314,0.46996347896955615,0.22,0.1645845398294042,0.1637926846094042,0.1,0.07763052125719067,0.040795549911306205
18,0.72,0.5654682369336007,0.42604121557310476,0.49,0.45840370723044854,0.406142708682825,0.29,0.20835312745179133,0.18705391418541265,0.66,0.5594581671595285,0.4972394970485176,0.35,0.29938691122937544,0.2955131366760041
2,0.11,0.10662873138149924,0.09428035286472042,0.32,0.2268809580234835,0.16824028571431343,0.52,0.45677408444828754,0.2419527344485186,0.65,0.6463982337209625,0.3339511767308253,0.09,0.08307614109450602,0.07158229306763653
11,0.98,0.7570540847889237,0.6226012999894223,0.74,0.5972859517237264,0.5787956511307504,0.3,0.2739030130483131,0.2149988584285997,0.58,0.4179100823987073,0.4152875007477387,0.08,0.0729072114467013,0.06822108419711152
13,0.76,0.7134296708480419,0.39884526649145147,0.39,0.3491884262177016,0.32249042880073175,0.71,0.5122537695222796,0.4415650477707923,0.34,0.2726690372666529,0.13905539730895158,0.78,0.7686263949296999,0.501671512933494
4,0.03,0.02227978972926146,0.020318896710553834,0.02,0.014141046992283742,0.009977658623993284,0.8,0.7205473234577947,0.43080747900391025,0.96,0.7565213494209214,0.4129843771747699,0.45,0.3818607675271415,0.19590309763298686
19,0.46,0.4467412150312973,0.27265153138946296,0.61,0.6075219153559479,0.5118573460485828,0.47,0.37021862322336513,0.22297090521515547,0.8,0.6264839169792367,0.3732782281147931,0.83,0.8074185786250212,0.5438077823592402
16,0.06,0.05261297383403646,0.04461108429088947,0.81,0.6967626059524807,0.48885276205718686,0.94,0.8921015132606077,0.5233651570031537,0.43,0.39999414982222536,0.3255152271148721,0.03,0.027301032523021133,0.016922597848606974
5,0.52,0.4186353487084666,0.2716308171571238,0.24,0.17554954698531577,0.17130457263989962,0.66,0.5102859312721431,0.3341983234796623,0.94,0.8105150260896603,0.71364882180546,1.0,0.836471483759322,0.5534347535529311
18,0.59,0.4638179458303854,0.31551677954990226,0.81,0.5958011226769135,0.4924216122505451,0.01,0.007718130352507361,0.007581811774071879,0.15,0.11339374098827536,0.09158159035695052,0.18,0.16815778675251838,0.09069780281860004
7,0.28,0.2771086574212134,0.1667846882829771,0.47,0.4112108432086327,0.22197349257126858,0.69,0.6122486888631603,0.3103937567290842,0.84,0.7331195844970566,0.3980874451261807,0.53,0.49515587769847424,0.4635398583992193
4,0.26,0.250392565603689,0.2057913338064665,0.7,0.5268013486404409,0.40974720509129586,0.37,0.305805544747681,0.23409703103827567,0.45,0.3630962578793657,0.2105374192827903,0.96,0.7740033472012179,0.7520069879576851
15,0.51,0.4690380240090214,0.3918690387685587,0.5,0.49282753677864244,0.48258506167096193,0.08,0.07148375680583322,0.04701262760805647,0.09,0.07553452423570275,0.044176828703472164,0.59,0.4729103821274486,0.4525002027101136
14,0.86,0.6230976023964846,0.5707298084429753,0.76,0.5854987006604079,0.4117362744784287,0.68,0.6248505323541593,0.3162136780160878,0.35,0.3425545581613181,0.19603201589853708,0.7,0.6893326966998954,0.44447897238962986
10,0.66,0.4735259579241069,0.2950284002121375,0.1,0.09891842189316741,0.0924154351372791,0.77,0.740441212062293,0.7015777372949822,0.73,0.7148702903364529,0.44238368028466724,0.24,0.1793328502151341,0.14163249805186742
12,0.96,0.7004894832332895,0.5351423777169152,0.41,0.3740117538420046,0.28659106166462817,0.07,0.04931148727641365,0.028184453143347464,0.79,0.6080138479067103,0.34626029231340916,0.62,0.44500435905494956,0.2602325069767275
20,0.32,0.2298601981252832,0.1414429178139061,0.82,0.6488542898232568,0.4919729331240307,0.54,0.38568510655805566,0.23244983400067853,0.98,0.7913568988666839,0.45929851525471443,0.51,0.4441454838031109,0.252417913214688
3,0.19,0.14367694956586072,0.11007485229850067,0.45,0.41901356919752913,0.41327838363286934,0.88,0.6711995851384244,0.4027899806863131,0.45,0.4366843740828071,0.3587168427097527,0.56,0.5435178865108254,0.5273698338001984
1,0.0,0.0,0.0,0.37,0.33131783229826395,0.2705048422771639,0.32,0.22700656737793748,0.22480454471707084,0.85,0.7518470459273945,0.657858662908511,0.95,0.7569692647346857,0.7535315494758625
7,0.7,0.6080840950485288,0.4244940559485425,0.44,0.31127768100594366,0.31048663531428733,0.7,0.5560126819681207,0.2804140326431259,0.7,0.6397537554034665,0.3871684875627567,1.0,0.9065068029513103,0.8982345385305993
14,0.27,0.26166051896544884,0.24006151757543498,0.01,0.00885281962997088,0.0075077752057131075,0.85,0.660401577818366,0.47001887252053426,0.94,0.8525396357852135,0.5700496730141895,0.25,0.1820030456189697,0.1779929385806297
18,0.68,0.5915506368071123,0.30522759680886785,0.14,0.09908539067098125,0.09780663227802022,0.83,0.6608687020783699,0.6021812237217953,0.14,0.1351624766912293,0.10924689751932218,0.77,0.6919834492692406,0.38558384271833646
9,0.47,0.3766047953000543,0.3117304056572486,0.84,0.7856251237027219,0.605367640914015,0.63,0.5431001294370353,0.3594788560998856,0.35,0.2923734223662861,0.17453565113474528,0.63,0.510528399462892,0.49920290797611555
2,0.83,0.628827390866586,0.3713229527289233,0.75,0.589733620226252,0.32127794550372857,0.43,0.3578387995110114,0.3311691104185304,0.36,0.26893582479704936,0.14730306502754928,0.34,0.2746004731850257,0.17637583092467177
6,0.7,0.6862799505819468,0.41697906041269994,0.24,0.2224788429882636,0.21452165381939078,0.11,0.08505626211184604,0.046691661340349716,0.68,0.669978294696632,0.3535099716775986,0.49,0.4397865740747629,0.36257819438763533
16,0.46,0.36727402500724915,0.27451829139026096,0.08,0.05653860267726371,0.037508162439792686,0.79,0.6522702736751065,0.5321801147551237,0.14,0.13834889208550152,0.11667889393207206,0.56,0.43051630138667435,0.31294167489865143
5,0.34,0.3260630499871951,0.20684494302885442,0.48,0.37966167826393854,0.22038559900273816,0.44,0.35572385876976437,0.32678694870116687,0.6,0.4505659974597596,0.23103309510602113,0.64,0.531602402684701,0.45441727374469953
20,0.59,0.4355451280525961,0.22034155221906443,0.41,0.37352185615383915,0.3551159538171528,0.91,0.6447386747724926,0.5220478720660798,0.09,0.07639971059345249,0.05977195987864638,0.82,0.79720798236786,0.7800793437840244
6,0.65,0.6460452391436229,0.3800345224428695,0.07,0.056442064885503455,0.04228086226321971,0.54,0.4581645022739728,0.37298025836935145,0.63,0.6223332007267857,0.4659917505588746,0.23,0.17113806152846056,0.1163433453247324
16,0.72,0.5107522887021981,0.3859553534541704,0.34,0.3310399531123676,0.29608803588239735,0.6,0.43414219250961905,0.3717325504154104,0.65,0.6085615883006928,0.5198080365077526,0.96,0.9160879217904836,0.8581006616538587
16,0.86,0.7030820524841785,0.6931787930830222,0.14,0.09801639725121428,0.054036678956546486,0.53,0.43731818767185987,0.23409568864716357,0.36,0.2578074831842518,0.22738157791111102,0.88,0.6879700699954788,0.4275660499219729
14,0.78,0.6719061932267043,0.5529185740541301,0.21,0.15304622387928576,0.0817631655606903,0.69,0.6769447888004536,0.5248652821398851,0.08,0.05931934180016872,0.03212273172627444,1.0,0.9326345499957662,0.6494077140649628
1,0.71,0.7008500049652844,0.5160305899284964,0.96,0.8667120767107606,0.8190292800772949,0.52,0.47764595386662195,0.24100165451459693,0.21,0.15739848652901772,0.08968013837659086,0.04,0.03579856969625038,0.021241941280131103
2,0.73,0.630099646924773,0.40255678501302855,0.48,0.3934492539057291,0.24432997106558166,0.78,0.724499643197219,0.5481457678595207,0.74,0.6935508212714381,0.5733258312302896,0.41,0.4067845047989569,0.40578674419217203
13,0.86,0.6023402814241944,0.543891880650164,0.61,0.5063659221855065,0.41418161971014966,0.62,0.5072426643846191,0.32406499932442434,0.3,0.25068703569335654,0.22597284832232498,0.92,0.9141657909331647,0.7623833025831672
1,0.14,0.10194310007148726,0.08756766550469224,0.75,0.6542317853832124,0.6370910971600383,0.76,0.5563360339763213,0.4222065017878983,0.53,0.37111428874048685,0.23604986277457504,0.75,0.7093390541812172,0.6293156085770463
5,0.26,0.1875566773148659,0.11002787546110948,0.45,0.38065443554717426,0.35128009198743265,0.28,0.276397448569347,0.2437283857769325,0.75,0.5578817901532239,0.3164902095817778,0.54,0.45933680148002887,0.24167557998476252
17,0.77,0.7115999528031255,0.6505999998609542,0.68,0.5594616534802791,0.5010309120513798,0.27,0.190516612637677,0.1440820040181479,0.95,0.9239099792684424,0.5458382751736768,0.1,0.07998270398158906,0.06961023580559689
14,0.17,0.16725179122318423,0.10365396435366643,0.4,0.34647683439749855,0.24248114757436462,0.98,0.7553397340155418,0.6142832564933729,0.3,0.21849043795856865,0.21431610274566903,0.23,0.17963752421091547,0.13635228229497018
1,0.87,0.7189757298855965,0.7142871002618412,0.93,0.6978445080615631,0.6502736366207825,0.0,0.0,0.0,0.05,0.046602161961752264,0.025901075927192964,0.39,0.387502599677853,0.36355412143743554
11,0.57,0.4336385406033514,0.3809553047972962,0.22,0.17734164061868918,0.14081323160481743,0.9,0.7512847829527864,0.3970732036391903,0.7,0.6071377534087236,0.5249578867325363,0.84,0.7303301348638781,0.5708308831482642
8,0.13,0.1103622624421354,0.09529896691257961,0.0,0.0,0.0,0.66,0.4981426721554413,0.4777725782242973,0.39,0.3444501004033422,0.24260184302387522,0.18,0.13418963868907235,0.10250146423362137
3,0.26,0.22152557954131447,0.18851948839192406,0.39,0.3647313549497981,0.21595457868608664,0.42,0.38812525678772847,0.2658203789463896,0.06,0.05149934537483236,0.038144982498198095,0.3,0.2559937126920565,0.2526339113413246
20,0.12,0.08549435898757003,0.04921152197007598,0.47,0.4541890292468657,0.44773202281215174,0.3,0.24339147330380806,0.16631978359398064,0.78,0.5591692494659031,0.441321384892168,0.8,0.7341307758684603,0.47038620070451986
18,0.76,0.5411266108358739,0.5112962378747107,0.23,0.17077836779579403,0.1311045475279658,0.08,0.06700150261941337,0.06623861914520396,0.78,0.7075372981833409,0.6163334640346864,0.91,0.9046990993658748,0.62957594015269
7,0.92,0.8845412183421868,0.7927637375490175,0.91,0.903611309687459,0.46250006442549313,0.11,0.106266230702589,0.09820088811696673,0.9,0.7555209366619302,0.5782499675101578,0.42,0.3887863811108201,0.28501915421236346
17,0.38,0.3486131536006625,0.18788962004533566,0.78,0.6035348087771192,0.5856777050913065,0.32,0.23773919744645133,0.16588491994549895,0.22,0.1939664832419381,0.14991467578953324,0.26,0.2546422763111447,0.14738370463454054
